year,month,state,jolts
2021,12,AL,137000
2021,11,AL,150000
2021,10,AL,160000
2021,09,AL,145000
2021,08,AL,149000
2021,07,AL,157000
2021,06,AL,143000
2021,05,AL,144000
2021,04,AL,144000
2021,03,AL,109000
2021,02,AL,119000
2021,01,AL,112000
2020,12,AL,103000
2020,11,AL,96000
2020,10,AL,109000
2020,09,AL,104000
2020,08,AL,107000
2020,07,AL,109000
2020,06,AL,84000
2020,05,AL,96000
2020,04,AL,75000
2020,03,AL,77000
2020,02,AL,97000
2020,01,AL,96000
2019,12,AL,77000
2019,11,AL,88000
2019,10,AL,106000
2019,09,AL,103000
2019,08,AL,91000
2019,07,AL,96000
2019,06,AL,99000
2019,05,AL,100000
2019,04,AL,107000
2019,03,AL,99000
2019,02,AL,86000
2019,01,AL,92000
2021,12,AK,29000
2021,11,AK,23000
2021,10,AK,25000
2021,09,AK,41000
2021,08,AK,41000
2021,07,AK,33000
2021,06,AK,41000
2021,05,AK,34000
2021,04,AK,25000
2021,03,AK,21000
2021,02,AK,21000
2021,01,AK,20000
2020,12,AK,17000
2020,11,AK,15000
2020,10,AK,17000
2020,09,AK,17000
2020,08,AK,19000
2020,07,AK,23000
2020,06,AK,19000
2020,05,AK,18000
2020,04,AK,15000
2020,03,AK,17000
2020,02,AK,22000
2020,01,AK,21000
2019,12,AK,17000
2019,11,AK,15000
2019,10,AK,18000
2019,09,AK,18000
2019,08,AK,22000
2019,07,AK,27000
2019,06,AK,34000
2019,05,AK,37000
2019,04,AK,24000
2019,03,AK,21000
2019,02,AK,23000
2019,01,AK,20000
2021,12,AZ,220000
2021,11,AZ,204000
2021,10,AZ,244000
2021,09,AZ,209000
2021,08,AZ,237000
2021,07,AZ,236000
2021,06,AZ,188000
2021,05,AZ,209000
2021,04,AZ,202000
2021,03,AZ,171000
2021,02,AZ,176000
2021,01,AZ,173000
2020,12,AZ,160000
2020,11,AZ,141000
2020,10,AZ,181000
2020,09,AZ,153000
2020,08,AZ,174000
2020,07,AZ,152000
2020,06,AZ,125000
2020,05,AZ,127000
2020,04,AZ,123000
2020,03,AZ,120000
2020,02,AZ,153000
2020,01,AZ,166000
2019,12,AZ,138000
2019,11,AZ,142000
2019,10,AZ,151000
2019,09,AZ,169000
2019,08,AZ,162000
2019,07,AZ,165000
2019,06,AZ,136000
2019,05,AZ,158000
2019,04,AZ,166000
2019,03,AZ,150000
2019,02,AZ,163000
2019,01,AZ,208000
2021,12,AR,80000
2021,11,AR,80000
2021,10,AR,88000
2021,09,AR,90000
2021,08,AR,90000
2021,07,AR,90000
2021,06,AR,84000
2021,05,AR,78000
2021,04,AR,83000
2021,03,AR,79000
2021,02,AR,59000
2021,01,AR,65000
2020,12,AR,55000
2020,11,AR,57000
2020,10,AR,61000
2020,09,AR,66000
2020,08,AR,64000
2020,07,AR,63000
2020,06,AR,44000
2020,05,AR,44000
2020,04,AR,53000
2020,03,AR,53000
2020,02,AR,59000
2020,01,AR,62000
2019,12,AR,54000
2019,11,AR,58000
2019,10,AR,70000
2019,09,AR,74000
2019,08,AR,71000
2019,07,AR,67000
2019,06,AR,59000
2019,05,AR,59000
2019,04,AR,62000
2019,03,AR,60000
2019,02,AR,60000
2019,01,AR,54000
2021,12,CA,1116000
2021,11,CA,1123000
2021,10,CA,1271000
2021,09,CA,1153000
2021,08,CA,1126000
2021,07,CA,1191000
2021,06,CA,989000
2021,05,CA,919000
2021,04,CA,964000
2021,03,CA,791000
2021,02,CA,710000
2021,01,CA,719000
2020,12,CA,597000
2020,11,CA,665000
2020,10,CA,799000
2020,09,CA,683000
2020,08,CA,663000
2020,07,CA,780000
2020,06,CA,619000
2020,05,CA,563000
2020,04,CA,500000
2020,03,CA,630000
2020,02,CA,736000
2020,01,CA,831000
2019,12,CA,681000
2019,11,CA,700000
2019,10,CA,874000
2019,09,CA,770000
2019,08,CA,760000
2019,07,CA,806000
2019,06,CA,817000
2019,05,CA,741000
2019,04,CA,817000
2019,03,CA,758000
2019,02,CA,700000
2019,01,CA,779000
2021,12,CO,206000
2021,11,CO,186000
2021,10,CO,210000
2021,09,CO,201000
2021,08,CO,229000
2021,07,CO,250000
2021,06,CO,234000
2021,05,CO,198000
2021,04,CO,195000
2021,03,CO,142000
2021,02,CO,136000
2021,01,CO,141000
2020,12,CO,104000
2020,11,CO,98000
2020,10,CO,116000
2020,09,CO,107000
2020,08,CO,112000
2020,07,CO,121000
2020,06,CO,101000
2020,05,CO,99000
2020,04,CO,107000
2020,03,CO,108000
2020,02,CO,122000
2020,01,CO,121000
2019,12,CO,116000
2019,11,CO,117000
2019,10,CO,133000
2019,09,CO,152000
2019,08,CO,156000
2019,07,CO,160000
2019,06,CO,154000
2019,05,CO,154000
2019,04,CO,163000
2019,03,CO,159000
2019,02,CO,147000
2019,01,CO,150000
2021,12,CT,98000
2021,11,CT,104000
2021,10,CT,103000
2021,09,CT,91000
2021,08,CT,108000
2021,07,CT,115000
2021,06,CT,86000
2021,05,CT,103000
2021,04,CT,100000
2021,03,CT,85000
2021,02,CT,68000
2021,01,CT,69000
2020,12,CT,58000
2020,11,CT,56000
2020,10,CT,67000
2020,09,CT,56000
2020,08,CT,58000
2020,07,CT,62000
2020,06,CT,53000
2020,05,CT,55000
2020,04,CT,52000
2020,03,CT,59000
2020,02,CT,62000
2020,01,CT,69000
2019,12,CT,58000
2019,11,CT,61000
2019,10,CT,83000
2019,09,CT,66000
2019,08,CT,68000
2019,07,CT,65000
2019,06,CT,60000
2019,05,CT,70000
2019,04,CT,69000
2019,03,CT,62000
2019,02,CT,57000
2019,01,CT,63000
2021,12,DE,25000
2021,11,DE,25000
2021,10,DE,33000
2021,09,DE,35000
2021,08,DE,34000
2021,07,DE,39000
2021,06,DE,33000
2021,05,DE,31000
2021,04,DE,34000
2021,03,DE,24000
2021,02,DE,20000
2021,01,DE,29000
2020,12,DE,17000
2020,11,DE,18000
2020,10,DE,24000
2020,09,DE,23000
2020,08,DE,20000
2020,07,DE,28000
2020,06,DE,27000
2020,05,DE,19000
2020,04,DE,21000
2020,03,DE,18000
2020,02,DE,19000
2020,01,DE,21000
2019,12,DE,17000
2019,11,DE,21000
2019,10,DE,26000
2019,09,DE,21000
2019,08,DE,18000
2019,07,DE,29000
2019,06,DE,26000
2019,05,DE,23000
2019,04,DE,27000
2019,03,DE,23000
2019,02,DE,18000
2019,01,DE,23000
2021,12,DC,33000
2021,11,DC,39000
2021,10,DC,44000
2021,09,DC,51000
2021,08,DC,44000
2021,07,DC,46000
2021,06,DC,52000
2021,05,DC,41000
2021,04,DC,46000
2021,03,DC,32000
2021,02,DC,32000
2021,01,DC,33000
2020,12,DC,22000
2020,11,DC,27000
2020,10,DC,32000
2020,09,DC,29000
2020,08,DC,29000
2020,07,DC,42000
2020,06,DC,29000
2020,05,DC,19000
2020,04,DC,30000
2020,03,DC,26000
2020,02,DC,33000
2020,01,DC,31000
2019,12,DC,24000
2019,11,DC,29000
2019,10,DC,40000
2019,09,DC,36000
2019,08,DC,28000
2019,07,DC,35000
2019,06,DC,32000
2019,05,DC,30000
2019,04,DC,32000
2019,03,DC,30000
2019,02,DC,31000
2019,01,DC,29000
2021,12,FL,638000
2021,11,FL,623000
2021,10,FL,756000
2021,09,FL,653000
2021,08,FL,665000
2021,07,FL,735000
2021,06,FL,565000
2021,05,FL,557000
2021,04,FL,552000
2021,03,FL,473000
2021,02,FL,486000
2021,01,FL,419000
2020,12,FL,385000
2020,11,FL,411000
2020,10,FL,446000
2020,09,FL,383000
2020,08,FL,378000
2020,07,FL,415000
2020,06,FL,326000
2020,05,FL,309000
2020,04,FL,297000
2020,03,FL,377000
2020,02,FL,409000
2020,01,FL,420000
2019,12,FL,400000
2019,11,FL,415000
2019,10,FL,436000
2019,09,FL,416000
2019,08,FL,432000
2019,07,FL,445000
2019,06,FL,377000
2019,05,FL,428000
2019,04,FL,434000
2019,03,FL,435000
2019,02,FL,364000
2019,01,FL,442000
2021,12,GA,399000
2021,11,GA,407000
2021,10,GA,429000
2021,09,GA,408000
2021,08,GA,422000
2021,07,GA,397000
2021,06,GA,351000
2021,05,GA,372000
2021,04,GA,358000
2021,03,GA,309000
2021,02,GA,293000
2021,01,GA,317000
2020,12,GA,294000
2020,11,GA,246000
2020,10,GA,259000
2020,09,GA,241000
2020,08,GA,256000
2020,07,GA,263000
2020,06,GA,217000
2020,05,GA,212000
2020,04,GA,174000
2020,03,GA,169000
2020,02,GA,218000
2020,01,GA,237000
2019,12,GA,228000
2019,11,GA,229000
2019,10,GA,248000
2019,09,GA,242000
2019,08,GA,216000
2019,07,GA,233000
2019,06,GA,208000
2019,05,GA,222000
2019,04,GA,261000
2019,03,GA,250000
2019,02,GA,220000
2019,01,GA,228000
2021,12,HI,60000
2021,11,HI,57000
2021,10,HI,61000
2021,09,HI,42000
2021,08,HI,44000
2021,07,HI,54000
2021,06,HI,40000
2021,05,HI,36000
2021,04,HI,41000
2021,03,HI,30000
2021,02,HI,27000
2021,01,HI,27000
2020,12,HI,31000
2020,11,HI,32000
2020,10,HI,33000
2020,09,HI,19000
2020,08,HI,20000
2020,07,HI,26000
2020,06,HI,20000
2020,05,HI,21000
2020,04,HI,15000
2020,03,HI,21000
2020,02,HI,27000
2020,01,HI,39000
2019,12,HI,27000
2019,11,HI,28000
2019,10,HI,31000
2019,09,HI,32000
2019,08,HI,31000
2019,07,HI,34000
2019,06,HI,29000
2019,05,HI,28000
2019,04,HI,25000
2019,03,HI,29000
2019,02,HI,31000
2019,01,HI,49000
2021,12,ID,61000
2021,11,ID,55000
2021,10,ID,64000
2021,09,ID,65000
2021,08,ID,72000
2021,07,ID,69000
2021,06,ID,66000
2021,05,ID,56000
2021,04,ID,56000
2021,03,ID,45000
2021,02,ID,42000
2021,01,ID,40000
2020,12,ID,38000
2020,11,ID,36000
2020,10,ID,40000
2020,09,ID,34000
2020,08,ID,34000
2020,07,ID,41000
2020,06,ID,35000
2020,05,ID,37000
2020,04,ID,42000
2020,03,ID,35000
2020,02,ID,38000
2020,01,ID,37000
2019,12,ID,36000
2019,11,ID,34000
2019,10,ID,40000
2019,09,ID,41000
2019,08,ID,37000
2019,07,ID,51000
2019,06,ID,44000
2019,05,ID,42000
2019,04,ID,41000
2019,03,ID,40000
2019,02,ID,38000
2019,01,ID,37000
2021,12,IL,406000
2021,11,IL,375000
2021,10,IL,466000
2021,09,IL,441000
2021,08,IL,414000
2021,07,IL,416000
2021,06,IL,399000
2021,05,IL,347000
2021,04,IL,350000
2021,03,IL,309000
2021,02,IL,253000
2021,01,IL,262000
2020,12,IL,254000
2020,11,IL,241000
2020,10,IL,281000
2020,09,IL,237000
2020,08,IL,226000
2020,07,IL,273000
2020,06,IL,226000
2020,05,IL,194000
2020,04,IL,172000
2020,03,IL,222000
2020,02,IL,265000
2020,01,IL,249000
2019,12,IL,241000
2019,11,IL,242000
2019,10,IL,300000
2019,09,IL,252000
2019,08,IL,252000
2019,07,IL,268000
2019,06,IL,275000
2019,05,IL,274000
2019,04,IL,299000
2019,03,IL,304000
2019,02,IL,293000
2019,01,IL,304000
2021,12,IN,237000
2021,11,IN,231000
2021,10,IN,254000
2021,09,IN,242000
2021,08,IN,230000
2021,07,IN,247000
2021,06,IN,226000
2021,05,IN,221000
2021,04,IN,218000
2021,03,IN,187000
2021,02,IN,145000
2021,01,IN,151000
2020,12,IN,125000
2020,11,IN,148000
2020,10,IN,156000
2020,09,IN,152000
2020,08,IN,146000
2020,07,IN,163000
2020,06,IN,126000
2020,05,IN,129000
2020,04,IN,108000
2020,03,IN,119000
2020,02,IN,151000
2020,01,IN,145000
2019,12,IN,108000
2019,11,IN,133000
2019,10,IN,177000
2019,09,IN,159000
2019,08,IN,163000
2019,07,IN,170000
2019,06,IN,159000
2019,05,IN,158000
2019,04,IN,183000
2019,03,IN,151000
2019,02,IN,159000
2019,01,IN,162000
2021,12,IA,113000
2021,11,IA,107000
2021,10,IA,129000
2021,09,IA,112000
2021,08,IA,103000
2021,07,IA,123000
2021,06,IA,92000
2021,05,IA,98000
2021,04,IA,107000
2021,03,IA,86000
2021,02,IA,74000
2021,01,IA,76000
2020,12,IA,62000
2020,11,IA,63000
2020,10,IA,82000
2020,09,IA,72000
2020,08,IA,57000
2020,07,IA,78000
2020,06,IA,59000
2020,05,IA,54000
2020,04,IA,60000
2020,03,IA,56000
2020,02,IA,70000
2020,01,IA,73000
2019,12,IA,58000
2019,11,IA,65000
2019,10,IA,83000
2019,09,IA,77000
2019,08,IA,68000
2019,07,IA,79000
2019,06,IA,80000
2019,05,IA,79000
2019,04,IA,91000
2019,03,IA,79000
2019,02,IA,71000
2019,01,IA,70000
2021,12,KS,88000
2021,11,KS,91000
2021,10,KS,105000
2021,09,KS,91000
2021,08,KS,81000
2021,07,KS,94000
2021,06,KS,78000
2021,05,KS,80000
2021,04,KS,81000
2021,03,KS,82000
2021,02,KS,64000
2021,01,KS,69000
2020,12,KS,62000
2020,11,KS,62000
2020,10,KS,74000
2020,09,KS,63000
2020,08,KS,64000
2020,07,KS,71000
2020,06,KS,54000
2020,05,KS,51000
2020,04,KS,55000
2020,03,KS,53000
2020,02,KS,70000
2020,01,KS,72000
2019,12,KS,53000
2019,11,KS,61000
2019,10,KS,74000
2019,09,KS,73000
2019,08,KS,75000
2019,07,KS,75000
2019,06,KS,71000
2019,05,KS,67000
2019,04,KS,84000
2019,03,KS,75000
2019,02,KS,76000
2019,01,KS,79000
2021,12,KY,155000
2021,11,KY,142000
2021,10,KY,163000
2021,09,KY,148000
2021,08,KY,173000
2021,07,KY,176000
2021,06,KY,150000
2021,05,KY,150000
2021,04,KY,167000
2021,03,KY,126000
2021,02,KY,109000
2021,01,KY,116000
2020,12,KY,90000
2020,11,KY,100000
2020,10,KY,105000
2020,09,KY,96000
2020,08,KY,103000
2020,07,KY,111000
2020,06,KY,101000
2020,05,KY,85000
2020,04,KY,75000
2020,03,KY,93000
2020,02,KY,85000
2020,01,KY,91000
2019,12,KY,81000
2019,11,KY,95000
2019,10,KY,98000
2019,09,KY,99000
2019,08,KY,91000
2019,07,KY,86000
2019,06,KY,85000
2019,05,KY,87000
2019,04,KY,91000
2019,03,KY,95000
2019,02,KY,91000
2019,01,KY,86000
2021,12,LA,129000
2021,11,LA,119000
2021,10,LA,165000
2021,09,LA,138000
2021,08,LA,143000
2021,07,LA,144000
2021,06,LA,124000
2021,05,LA,110000
2021,04,LA,122000
2021,03,LA,111000
2021,02,LA,105000
2021,01,LA,107000
2020,12,LA,82000
2020,11,LA,87000
2020,10,LA,114000
2020,09,LA,94000
2020,08,LA,107000
2020,07,LA,103000
2020,06,LA,79000
2020,05,LA,78000
2020,04,LA,70000
2020,03,LA,73000
2020,02,LA,95000
2020,01,LA,97000
2019,12,LA,74000
2019,11,LA,82000
2019,10,LA,100000
2019,09,LA,98000
2019,08,LA,102000
2019,07,LA,99000
2019,06,LA,87000
2019,05,LA,87000
2019,04,LA,101000
2019,03,LA,94000
2019,02,LA,83000
2019,01,LA,96000
2021,12,ME,46000
2021,11,ME,40000
2021,10,ME,41000
2021,09,ME,47000
2021,08,ME,56000
2021,07,ME,60000
2021,06,ME,44000
2021,05,ME,46000
2021,04,ME,43000
2021,03,ME,35000
2021,02,ME,32000
2021,01,ME,35000
2020,12,ME,26000
2020,11,ME,25000
2020,10,ME,29000
2020,09,ME,30000
2020,08,ME,26000
2020,07,ME,30000
2020,06,ME,25000
2020,05,ME,25000
2020,04,ME,24000
2020,03,ME,22000
2020,02,ME,27000
2020,01,ME,30000
2019,12,ME,29000
2019,11,ME,27000
2019,10,ME,31000
2019,09,ME,30000
2019,08,ME,32000
2019,07,ME,31000
2019,06,ME,36000
2019,05,ME,39000
2019,04,ME,32000
2019,03,ME,28000
2019,02,ME,27000
2019,01,ME,31000
2021,12,MD,200000
2021,11,MD,184000
2021,10,MD,237000
2021,09,MD,212000
2021,08,MD,205000
2021,07,MD,236000
2021,06,MD,192000
2021,05,MD,206000
2021,04,MD,234000
2021,03,MD,196000
2021,02,MD,158000
2021,01,MD,152000
2020,12,MD,124000
2020,11,MD,127000
2020,10,MD,161000
2020,09,MD,143000
2020,08,MD,135000
2020,07,MD,179000
2020,06,MD,139000
2020,05,MD,109000
2020,04,MD,107000
2020,03,MD,124000
2020,02,MD,145000
2020,01,MD,172000
2019,12,MD,137000
2019,11,MD,123000
2019,10,MD,158000
2019,09,MD,139000
2019,08,MD,133000
2019,07,MD,151000
2019,06,MD,144000
2019,05,MD,134000
2019,04,MD,139000
2019,03,MD,145000
2019,02,MD,129000
2019,01,MD,150000
2021,12,MA,254000
2021,11,MA,280000
2021,10,MA,315000
2021,09,MA,279000
2021,08,MA,279000
2021,07,MA,303000
2021,06,MA,217000
2021,05,MA,224000
2021,04,MA,219000
2021,03,MA,198000
2021,02,MA,162000
2021,01,MA,148000
2020,12,MA,130000
2020,11,MA,147000
2020,10,MA,167000
2020,09,MA,136000
2020,08,MA,138000
2020,07,MA,167000
2020,06,MA,130000
2020,05,MA,111000
2020,04,MA,123000
2020,03,MA,134000
2020,02,MA,173000
2020,01,MA,166000
2019,12,MA,134000
2019,11,MA,143000
2019,10,MA,174000
2019,09,MA,166000
2019,08,MA,185000
2019,07,MA,162000
2019,06,MA,157000
2019,05,MA,176000
2019,04,MA,188000
2019,03,MA,184000
2019,02,MA,164000
2019,01,MA,192000
2021,12,MI,298000
2021,11,MI,333000
2021,10,MI,388000
2021,09,MI,369000
2021,08,MI,394000
2021,07,MI,393000
2021,06,MI,357000
2021,05,MI,378000
2021,04,MI,343000
2021,03,MI,268000
2021,02,MI,266000
2021,01,MI,256000
2020,12,MI,192000
2020,11,MI,204000
2020,10,MI,206000
2020,09,MI,213000
2020,08,MI,241000
2020,07,MI,240000
2020,06,MI,217000
2020,05,MI,145000
2020,04,MI,105000
2020,03,MI,146000
2020,02,MI,205000
2020,01,MI,206000
2019,12,MI,181000
2019,11,MI,214000
2019,10,MI,259000
2019,09,MI,217000
2019,08,MI,223000
2019,07,MI,205000
2019,06,MI,218000
2019,05,MI,232000
2019,04,MI,225000
2019,03,MI,235000
2019,02,MI,194000
2019,01,MI,211000
2021,12,MN,213000
2021,11,MN,188000
2021,10,MN,259000
2021,09,MN,203000
2021,08,MN,189000
2021,07,MN,214000
2021,06,MN,179000
2021,05,MN,193000
2021,04,MN,184000
2021,03,MN,125000
2021,02,MN,127000
2021,01,MN,119000
2020,12,MN,102000
2020,11,MN,116000
2020,10,MN,134000
2020,09,MN,111000
2020,08,MN,113000
2020,07,MN,140000
2020,06,MN,98000
2020,05,MN,90000
2020,04,MN,103000
2020,03,MN,106000
2020,02,MN,114000
2020,01,MN,131000
2019,12,MN,112000
2019,11,MN,121000
2019,10,MN,127000
2019,09,MN,134000
2019,08,MN,141000
2019,07,MN,143000
2019,06,MN,144000
2019,05,MN,166000
2019,04,MN,162000
2019,03,MN,135000
2019,02,MN,140000
2019,01,MN,149000
2021,12,MS,81000
2021,11,MS,71000
2021,10,MS,87000
2021,09,MS,81000
2021,08,MS,93000
2021,07,MS,85000
2021,06,MS,78000
2021,05,MS,86000
2021,04,MS,80000
2021,03,MS,77000
2021,02,MS,64000
2021,01,MS,53000
2020,12,MS,58000
2020,11,MS,57000
2020,10,MS,63000
2020,09,MS,63000
2020,08,MS,73000
2020,07,MS,61000
2020,06,MS,52000
2020,05,MS,51000
2020,04,MS,41000
2020,03,MS,42000
2020,02,MS,52000
2020,01,MS,50000
2019,12,MS,44000
2019,11,MS,44000
2019,10,MS,52000
2019,09,MS,58000
2019,08,MS,58000
2019,07,MS,50000
2019,06,MS,53000
2019,05,MS,55000
2019,04,MS,61000
2019,03,MS,53000
2019,02,MS,51000
2019,01,MS,52000
2021,12,MO,217000
2021,11,MO,218000
2021,10,MO,249000
2021,09,MO,196000
2021,08,MO,201000
2021,07,MO,207000
2021,06,MO,173000
2021,05,MO,169000
2021,04,MO,184000
2021,03,MO,166000
2021,02,MO,134000
2021,01,MO,125000
2020,12,MO,123000
2020,11,MO,120000
2020,10,MO,133000
2020,09,MO,113000
