year,month,state,jolts
2020,08,MO,120000
2020,07,MO,155000
2020,06,MO,120000
2020,05,MO,97000
2020,04,MO,100000
2020,03,MO,112000
2020,02,MO,122000
2020,01,MO,115000
2019,12,MO,95000
2019,11,MO,115000
2019,10,MO,134000
2019,09,MO,141000
2019,08,MO,141000
2019,07,MO,186000
2019,06,MO,168000
2019,05,MO,161000
2019,04,MO,181000
2019,03,MO,155000
2019,02,MO,151000
2019,01,MO,147000
2021,12,MT,46000
2021,11,MT,36000
2021,10,MT,43000
2021,09,MT,44000
2021,08,MT,49000
2021,07,MT,47000
2021,06,MT,45000
2021,05,MT,41000
2021,04,MT,38000
2021,03,MT,30000
2021,02,MT,25000
2021,01,MT,25000
2020,12,MT,27000
2020,11,MT,22000
2020,10,MT,25000
2020,09,MT,26000
2020,08,MT,24000
2020,07,MT,27000
2020,06,MT,24000
2020,05,MT,26000
2020,04,MT,23000
2020,03,MT,22000
2020,02,MT,22000
2020,01,MT,25000
2019,12,MT,26000
2019,11,MT,22000
2019,10,MT,24000
2019,09,MT,27000
2019,08,MT,29000
2019,07,MT,32000
2019,06,MT,33000
2019,05,MT,34000
2019,04,MT,31000
2019,03,MT,24000
2019,02,MT,22000
2019,01,MT,24000
2021,12,NE,71000
2021,11,NE,71000
2021,10,NE,81000
2021,09,NE,71000
2021,08,NE,68000
2021,07,NE,74000
2021,06,NE,63000
2021,05,NE,63000
2021,04,NE,61000
2021,03,NE,54000
2021,02,NE,49000
2021,01,NE,53000
2020,12,NE,46000
2020,11,NE,51000
2020,10,NE,52000
2020,09,NE,48000
2020,08,NE,43000
2020,07,NE,56000
2020,06,NE,36000
2020,05,NE,32000
2020,04,NE,40000
2020,03,NE,42000
2020,02,NE,48000
2020,01,NE,49000
2019,12,NE,41000
2019,11,NE,46000
2019,10,NE,56000
2019,09,NE,51000
2019,08,NE,49000
2019,07,NE,53000
2019,06,NE,48000
2019,05,NE,52000
2019,04,NE,50000
2019,03,NE,50000
2019,02,NE,48000
2019,01,NE,52000
2021,12,NV,102000
2021,11,NV,106000
2021,10,NV,126000
2021,09,NV,104000
2021,08,NV,124000
2021,07,NV,136000
2021,06,NV,118000
2021,05,NV,115000
2021,04,NV,98000
2021,03,NV,97000
2021,02,NV,74000
2021,01,NV,72000
2020,12,NV,56000
2020,11,NV,61000
2020,10,NV,87000
2020,09,NV,72000
2020,08,NV,69000
2020,07,NV,80000
2020,06,NV,69000
2020,05,NV,49000
2020,04,NV,41000
2020,03,NV,62000
2020,02,NV,60000
2020,01,NV,76000
2019,12,NV,63000
2019,11,NV,63000
2019,10,NV,67000
2019,09,NV,61000
2019,08,NV,64000
2019,07,NV,64000
2019,06,NV,63000
2019,05,NV,70000
2019,04,NV,74000
2019,03,NV,74000
2019,02,NV,68000
2019,01,NV,67000
2021,12,NH,62000
2021,11,NH,54000
2021,10,NH,47000
2021,09,NH,52000
2021,08,NH,58000
2021,07,NH,65000
2021,06,NH,53000
2021,05,NH,52000
2021,04,NH,48000
2021,03,NH,39000
2021,02,NH,37000
2021,01,NH,36000
2020,12,NH,34000
2020,11,NH,29000
2020,10,NH,30000
2020,09,NH,27000
2020,08,NH,32000
2020,07,NH,32000
2020,06,NH,31000
2020,05,NH,29000
2020,04,NH,27000
2020,03,NH,32000
2020,02,NH,34000
2020,01,NH,34000
2019,12,NH,34000
2019,11,NH,30000
2019,10,NH,30000
2019,09,NH,29000
2019,08,NH,36000
2019,07,NH,33000
2019,06,NH,34000
2019,05,NH,34000
2019,04,NH,31000
2019,03,NH,30000
2019,02,NH,28000
2019,01,NH,33000
2021,12,NJ,274000
2021,11,NJ,271000
2021,10,NJ,304000
2021,09,NJ,295000
2021,08,NJ,305000
2021,07,NJ,304000
2021,06,NJ,276000
2021,05,NJ,258000
2021,04,NJ,271000
2021,03,NJ,277000
2021,02,NJ,223000
2021,01,NJ,203000
2020,12,NJ,201000
2020,11,NJ,215000
2020,10,NJ,224000
2020,09,NJ,203000
2020,08,NJ,171000
2020,07,NJ,200000
2020,06,NJ,186000
2020,05,NJ,151000
2020,04,NJ,149000
2020,03,NJ,152000
2020,02,NJ,185000
2020,01,NJ,192000
2019,12,NJ,168000
2019,11,NJ,193000
2019,10,NJ,191000
2019,09,NJ,190000
2019,08,NJ,199000
2019,07,NJ,180000
2019,06,NJ,177000
2019,05,NJ,188000
2019,04,NJ,176000
2019,03,NJ,184000
2019,02,NJ,162000
2019,01,NJ,188000
2021,12,NM,58000
2021,11,NM,58000
2021,10,NM,75000
2021,09,NM,62000
2021,08,NM,67000
2021,07,NM,76000
2021,06,NM,54000
2021,05,NM,52000
2021,04,NM,60000
2021,03,NM,50000
2021,02,NM,44000
2021,01,NM,52000
2020,12,NM,35000
2020,11,NM,36000
2020,10,NM,46000
2020,09,NM,41000
2020,08,NM,43000
2020,07,NM,42000
2020,06,NM,31000
2020,05,NM,29000
2020,04,NM,40000
2020,03,NM,35000
2020,02,NM,39000
2020,01,NM,53000
2019,12,NM,40000
2019,11,NM,39000
2019,10,NM,48000
2019,09,NM,47000
2019,08,NM,59000
2019,07,NM,58000
2019,06,NM,44000
2019,05,NM,43000
2019,04,NM,46000
2019,03,NM,45000
2019,02,NM,39000
2019,01,NM,49000
2021,12,NY,559000
2021,11,NY,619000
2021,10,NY,568000
2021,09,NY,547000
2021,08,NY,564000
2021,07,NY,644000
2021,06,NY,491000
2021,05,NY,518000
2021,04,NY,535000
2021,03,NY,421000
2021,02,NY,392000
2021,01,NY,342000
2020,12,NY,313000
2020,11,NY,295000
2020,10,NY,342000
2020,09,NY,312000
2020,08,NY,355000
2020,07,NY,406000
2020,06,NY,319000
2020,05,NY,293000
2020,04,NY,274000
2020,03,NY,348000
2020,02,NY,374000
2020,01,NY,425000
2019,12,NY,368000
2019,11,NY,343000
2019,10,NY,431000
2019,09,NY,411000
2019,08,NY,468000
2019,07,NY,383000
2019,06,NY,399000
2019,05,NY,399000
2019,04,NY,372000
2019,03,NY,370000
2019,02,NY,355000
2019,01,NY,371000
2021,12,NC,383000
2021,11,NC,345000
2021,10,NC,368000
2021,09,NC,344000
2021,08,NC,373000
2021,07,NC,398000
2021,06,NC,347000
2021,05,NC,292000
2021,04,NC,328000
2021,03,NC,314000
2021,02,NC,288000
2021,01,NC,300000
2020,12,NC,228000
2020,11,NC,205000
2020,10,NC,275000
2020,09,NC,237000
2020,08,NC,215000
2020,07,NC,239000
2020,06,NC,205000
2020,05,NC,187000
2020,04,NC,174000
2020,03,NC,175000
2020,02,NC,217000
2020,01,NC,227000
2019,12,NC,227000
2019,11,NC,248000
2019,10,NC,341000
2019,09,NC,282000
2019,08,NC,295000
2019,07,NC,277000
2019,06,NC,266000
2019,05,NC,283000
2019,04,NC,305000
2019,03,NC,296000
2019,02,NC,278000
2019,01,NC,283000
2021,12,ND,31000
2021,11,ND,29000
2021,10,ND,35000
2021,09,ND,34000
2021,08,ND,31000
2021,07,ND,31000
2021,06,ND,30000
2021,05,ND,30000
2021,04,ND,27000
2021,03,ND,22000
2021,02,ND,21000
2021,01,ND,22000
2020,12,ND,18000
2020,11,ND,16000
2020,10,ND,21000
2020,09,ND,19000
2020,08,ND,19000
2020,07,ND,19000
2020,06,ND,17000
2020,05,ND,20000
2020,04,ND,16000
2020,03,ND,19000
2020,02,ND,23000
2020,01,ND,23000
2019,12,ND,19000
2019,11,ND,18000
2019,10,ND,27000
2019,09,ND,25000
2019,08,ND,27000
2019,07,ND,25000
2019,06,ND,27000
2019,05,ND,30000
2019,04,ND,27000
2019,03,ND,25000
2019,02,ND,24000
2019,01,ND,39000
2021,12,OH,365000
2021,11,OH,421000
2021,10,OH,445000
2021,09,OH,405000
2021,08,OH,347000
2021,07,OH,403000
2021,06,OH,319000
2021,05,OH,325000
2021,04,OH,335000
2021,03,OH,309000
2021,02,OH,287000
2021,01,OH,250000
2020,12,OH,219000
2020,11,OH,239000
2020,10,OH,270000
2020,09,OH,233000
2020,08,OH,241000
2020,07,OH,256000
2020,06,OH,241000
2020,05,OH,230000
2020,04,OH,205000
2020,03,OH,211000
2020,02,OH,249000
2020,01,OH,249000
2019,12,OH,211000
2019,11,OH,249000
2019,10,OH,290000
2019,09,OH,265000
2019,08,OH,271000
2019,07,OH,294000
2019,06,OH,253000
2019,05,OH,296000
2019,04,OH,321000
2019,03,OH,289000
2019,02,OH,252000
2019,01,OH,307000
2021,12,OK,112000
2021,11,OK,106000
2021,10,OK,133000
2021,09,OK,129000
2021,08,OK,104000
2021,07,OK,128000
2021,06,OK,112000
2021,05,OK,103000
2021,04,OK,120000
2021,03,OK,107000
2021,02,OK,89000
2021,01,OK,92000
2020,12,OK,77000
2020,11,OK,75000
2020,10,OK,92000
2020,09,OK,79000
2020,08,OK,89000
2020,07,OK,94000
2020,06,OK,76000
2020,05,OK,79000
2020,04,OK,86000
2020,03,OK,72000
2020,02,OK,75000
2020,01,OK,85000
2019,12,OK,65000
2019,11,OK,67000
2019,10,OK,92000
2019,09,OK,87000
2019,08,OK,85000
2019,07,OK,85000
2019,06,OK,81000
2019,05,OK,91000
2019,04,OK,86000
2019,03,OK,87000
2019,02,OK,71000
2019,01,OK,79000
2021,12,OR,140000
2021,11,OR,125000
2021,10,OR,160000
2021,09,OR,129000
2021,08,OR,145000
2021,07,OR,160000
2021,06,OR,126000
2021,05,OR,129000
2021,04,OR,125000
2021,03,OR,123000
2021,02,OR,109000
2021,01,OR,103000
2020,12,OR,82000
2020,11,OR,97000
2020,10,OR,103000
2020,09,OR,105000
2020,08,OR,100000
2020,07,OR,105000
2020,06,OR,79000
2020,05,OR,66000
2020,04,OR,73000
2020,03,OR,92000
2020,02,OR,109000
2020,01,OR,110000
2019,12,OR,105000
2019,11,OR,88000
2019,10,OR,115000
2019,09,OR,110000
2019,08,OR,101000
2019,07,OR,109000
2019,06,OR,110000
2019,05,OR,94000
2019,04,OR,101000
2019,03,OR,97000
2019,02,OR,86000
2019,01,OR,109000
2021,12,PA,461000
2021,11,PA,391000
2021,10,PA,419000
2021,09,PA,413000
2021,08,PA,442000
2021,07,PA,456000
2021,06,PA,403000
2021,05,PA,445000
2021,04,PA,419000
2021,03,PA,363000
2021,02,PA,294000
2021,01,PA,282000
2020,12,PA,232000
2020,11,PA,246000
2020,10,PA,310000
2020,09,PA,267000
2020,08,PA,258000
2020,07,PA,273000
2020,06,PA,241000
2020,05,PA,209000
2020,04,PA,217000
2020,03,PA,223000
2020,02,PA,246000
2020,01,PA,278000
2019,12,PA,235000
2019,11,PA,264000
2019,10,PA,299000
2019,09,PA,276000
2019,08,PA,280000
2019,07,PA,254000
2019,06,PA,260000
2019,05,PA,301000
2019,04,PA,288000
2019,03,PA,291000
2019,02,PA,261000
2019,01,PA,294000
2021,12,RI,34000
2021,11,RI,34000
2021,10,RI,39000
2021,09,RI,37000
2021,08,RI,39000
2021,07,RI,43000
2021,06,RI,33000
2021,05,RI,33000
2021,04,RI,37000
2021,03,RI,29000
2021,02,RI,28000
2021,01,RI,24000
2020,12,RI,19000
2020,11,RI,19000
2020,10,RI,25000
2020,09,RI,19000
2020,08,RI,21000
2020,07,RI,21000
2020,06,RI,25000
2020,05,RI,21000
2020,04,RI,17000
2020,03,RI,19000
2020,02,RI,23000
2020,01,RI,22000
2019,12,RI,20000
2019,11,RI,21000
2019,10,RI,25000
2019,09,RI,26000
2019,08,RI,28000
2019,07,RI,22000
2019,06,RI,24000
2019,05,RI,25000
2019,04,RI,24000
2019,03,RI,24000
2019,02,RI,24000
2019,01,RI,26000
2021,12,SC,172000
2021,11,SC,154000
2021,10,SC,194000
2021,09,SC,175000
2021,08,SC,183000
2021,07,SC,199000
2021,06,SC,149000
2021,05,SC,171000
2021,04,SC,174000
2021,03,SC,136000
2021,02,SC,141000
2021,01,SC,149000
2020,12,SC,111000
2020,11,SC,107000
2020,10,SC,135000
2020,09,SC,123000
2020,08,SC,116000
2020,07,SC,120000
2020,06,SC,108000
2020,05,SC,92000
2020,04,SC,99000
2020,03,SC,94000
2020,02,SC,100000
2020,01,SC,118000
2019,12,SC,79000
2019,11,SC,89000
2019,10,SC,119000
2019,09,SC,105000
2019,08,SC,104000
2019,07,SC,131000
2019,06,SC,111000
2019,05,SC,109000
2019,04,SC,138000
2019,03,SC,121000
2019,02,SC,116000
2019,01,SC,135000
2021,12,SD,32000
2021,11,SD,30000
2021,10,SD,39000
2021,09,SD,37000
2021,08,SD,36000
2021,07,SD,35000
2021,06,SD,31000
2021,05,SD,33000
2021,04,SD,32000
2021,03,SD,26000
2021,02,SD,21000
2021,01,SD,20000
2020,12,SD,21000
2020,11,SD,20000
2020,10,SD,25000
2020,09,SD,22000
2020,08,SD,20000
2020,07,SD,21000
2020,06,SD,16000
2020,05,SD,15000
2020,04,SD,17000
2020,03,SD,16000
2020,02,SD,19000
2020,01,SD,19000
2019,12,SD,17000
2019,11,SD,19000
2019,10,SD,23000
2019,09,SD,21000
2019,08,SD,25000
2019,07,SD,23000
2019,06,SD,25000
2019,05,SD,29000
2019,04,SD,23000
2019,03,SD,21000
2019,02,SD,21000
2019,01,SD,18000
2021,12,TN,206000
2021,11,TN,227000
2021,10,TN,238000
2021,09,TN,228000
2021,08,TN,234000
2021,07,TN,235000
2021,06,TN,215000
2021,05,TN,229000
2021,04,TN,220000
2021,03,TN,185000
2021,02,TN,169000
2021,01,TN,185000
2020,12,TN,139000
2020,11,TN,138000
2020,10,TN,152000
2020,09,TN,146000
2020,08,TN,153000
2020,07,TN,162000
2020,06,TN,148000
2020,05,TN,143000
2020,04,TN,116000
2020,03,TN,140000
2020,02,TN,153000
2020,01,TN,138000
2019,12,TN,107000
2019,11,TN,131000
2019,10,TN,145000
2019,09,TN,162000
2019,08,TN,163000
2019,07,TN,139000
2019,06,TN,138000
2019,05,TN,138000
2019,04,TN,146000
2019,03,TN,138000
2019,02,TN,128000
2019,01,TN,157000
2021,12,TX,818000
2021,11,TX,868000
2021,10,TX,965000
2021,09,TX,867000
2021,08,TX,970000
2021,07,TX,1000000
2021,06,TX,896000
2021,05,TX,814000
2021,04,TX,845000
2021,03,TX,718000
2021,02,TX,609000
2021,01,TX,563000
2020,12,TX,466000
2020,11,TX,515000
2020,10,TX,597000
2020,09,TX,612000
2020,08,TX,523000
2020,07,TX,493000
2020,06,TX,438000
2020,05,TX,381000
2020,04,TX,348000
2020,03,TX,404000
2020,02,TX,521000
2020,01,TX,519000
2019,12,TX,429000
2019,11,TX,510000
2019,10,TX,562000
2019,09,TX,563000
2019,08,TX,619000
2019,07,TX,639000
2019,06,TX,566000
2019,05,TX,584000
2019,04,TX,665000
2019,03,TX,583000
2019,02,TX,581000
2019,01,TX,604000
2021,12,UT,122000
2021,11,UT,103000
2021,10,UT,130000
2021,09,UT,108000
2021,08,UT,121000
2021,07,UT,134000
2021,06,UT,101000
2021,05,UT,95000
2021,04,UT,101000
2021,03,UT,80000
2021,02,UT,82000
2021,01,UT,82000
2020,12,UT,74000
2020,11,UT,69000
2020,10,UT,74000
2020,09,UT,67000
2020,08,UT,67000
2020,07,UT,72000
2020,06,UT,55000
2020,05,UT,66000
2020,04,UT,85000
2020,03,UT,64000
2020,02,UT,71000
2020,01,UT,80000
2019,12,UT,65000
2019,11,UT,64000
2019,10,UT,79000
2019,09,UT,75000
2019,08,UT,75000
2019,07,UT,92000
2019,06,UT,79000
2019,05,UT,80000
2019,04,UT,101000
2019,03,UT,86000
2019,02,UT,73000
2019,01,UT,94000
2021,12,VT,29000
2021,11,VT,21000
2021,10,VT,24000
2021,09,VT,23000
2021,08,VT,25000
2021,07,VT,28000
2021,06,VT,21000
2021,05,VT,23000
2021,04,VT,24000
2021,03,VT,16000
2021,02,VT,15000
2021,01,VT,15000
2020,12,VT,16000
2020,11,VT,11000
2020,10,VT,16000
2020,09,VT,14000
2020,08,VT,13000
2020,07,VT,12000
2020,06,VT,12000
2020,05,VT,12000
2020,04,VT,13000
2020,03,VT,11000
2020,02,VT,13000
2020,01,VT,16000
2019,12,VT,17000
2019,11,VT,15000
2019,10,VT,16000
2019,09,VT,14000
2019,08,VT,17000
2019,07,VT,21000
2019,06,VT,17000
2019,05,VT,19000
2019,04,VT,14000
2019,03,VT,14000
2019,02,VT,13000
2019,01,VT,16000
2021,12,VA,282000
2021,11,VA,288000
2021,10,VA,288000
2021,09,VA,354000
2021,08,VA,297000
2021,07,VA,317000
2021,06,VA,271000
2021,05,VA,277000
2021,04,VA,290000
2021,03,VA,223000
2021,02,VA,245000
2021,01,VA,203000
2020,12,VA,197000
2020,11,VA,192000
2020,10,VA,220000
2020,09,VA,199000
2020,08,VA,214000
2020,07,VA,210000
2020,06,VA,196000
2020,05,VA,164000
2020,04,VA,181000
2020,03,VA,198000
2020,02,VA,200000
2020,01,VA,215000
2019,12,VA,194000
2019,11,VA,203000
2019,10,VA,258000
2019,09,VA,225000
2019,08,VA,218000
2019,07,VA,234000
2019,06,VA,222000
2019,05,VA,238000
2019,04,VA,233000
2019,03,VA,214000
2019,02,VA,197000
2019,01,VA,207000
2021,12,WA,185000
2021,11,WA,207000
2021,10,WA,227000
2021,09,WA,218000
2021,08,WA,219000
2021,07,WA,265000
2021,06,WA,205000
2021,05,WA,181000
2021,04,WA,216000
2021,03,WA,168000
2021,02,WA,149000
2021,01,WA,125000
2020,12,WA,116000
2020,11,WA,131000
2020,10,WA,141000
2020,09,WA,123000
2020,08,WA,131000
2020,07,WA,143000
2020,06,WA,134000
2020,05,WA,109000
2020,04,WA,115000
2020,03,WA,121000
2020,02,WA,136000
2020,01,WA,205000
2019,12,WA,135000
2019,11,WA,138000
2019,10,WA,145000
2019,09,WA,160000
2019,08,WA,177000
2019,07,WA,197000
2019,06,WA,170000
2019,05,WA,158000
2019,04,WA,208000
2019,03,WA,155000
2019,02,WA,139000
2019,01,WA,159000
2021,12,WV,49000
2021,11,WV,48000
2021,10,WV,57000
2021,09,WV,58000
2021,08,WV,57000
2021,07,WV,61000
2021,06,WV,57000
2021,05,WV,56000
2021,04,WV,57000
2021,03,WV,47000
2021,02,WV,49000
2021,01,WV,43000
2020,12,WV,43000
2020,11,WV,40000
2020,10,WV,47000
2020,09,WV,55000
2020,08,WV,48000
2020,07,WV,51000
2020,06,WV,41000
2020,05,WV,37000
2020,04,WV,38000
2020,03,WV,40000
2020,02,WV,38000
2020,01,WV,45000
2019,12,WV,34000
2019,11,WV,36000
2019,10,WV,43000
2019,09,WV,52000
2019,08,WV,40000
2019,07,WV,38000
2019,06,WV,39000
2019,05,WV,42000
2019,04,WV,45000
2019,03,WV,43000
2019,02,WV,34000
2019,01,WV,38000
2021,12,WI,194000
2021,11,WI,216000
2021,10,WI,226000
2021,09,WI,243000
2021,08,WI,212000
2021,07,WI,232000
2021,06,WI,204000
2021,05,WI,196000
2021,04,WI,194000
2021,03,WI,159000
2021,02,WI,134000
2021,01,WI,121000
2020,12,WI,109000
2020,11,WI,120000
2020,10,WI,134000
2020,09,WI,132000
2020,08,WI,125000
2020,07,WI,182000
2020,06,WI,126000
2020,05,WI,116000
2020,04,WI,110000
2020,03,WI,116000
2020,02,WI,144000
2020,01,WI,158000
2019,12,WI,122000
2019,11,WI,137000
2019,10,WI,167000
2019,09,WI,155000
2019,08,WI,156000
2019,07,WI,164000
2019,06,WI,161000
2019,05,WI,156000
2019,04,WI,168000
2019,03,WI,152000
2019,02,WI,148000
2019,01,WI,158000
2021,12,WY,28000
2021,11,WY,18000
2021,10,WY,21000
2021,09,WY,28000
2021,08,WY,31000
2021,07,WY,24000
2021,06,WY,29000
2021,05,WY,26000
2021,04,WY,18000
2021,03,WY,14000
2021,02,WY,15000
2021,01,WY,14000
2020,12,WY,17000
2020,11,WY,12000
2020,10,WY,13000
2020,09,WY,13000
2020,08,WY,14000
2020,07,WY,15000
2020,06,WY,13000
2020,05,WY,12000
2020,04,WY,13000
2020,03,WY,12000
2020,02,WY,13000
2020,01,WY,16000
2019,12,WY,17000
2019,11,WY,13000
2019,10,WY,16000
2019,09,WY,17000
2019,08,WY,17000
2019,07,WY,20000
2019,06,WY,26000
2019,05,WY,22000
2019,04,WY,16000
2019,03,WY,14000
2019,02,WY,13000
2019,01,WY,16000
